"District","Month","lp_id","mean_access","mean_engagement","Product.Name","locale","pct_free.reduced","pp_total_raw"
7164,"Jan-Mar",52175,0.1,6.49,"The Washington Post KidsPost","City","[0.6, 0.8[",""
7164,"Jan-Mar",52196,0.05,7.09,"BrainPOP Jr.","City","[0.6, 0.8[",""
7164,"Jan-Mar",52448,0,0.14,"Google Currents","City","[0.6, 0.8[",""
7164,"Jan-Mar",52615,0.02,10.17,"Mystery Science","City","[0.6, 0.8[",""
7164,"Jan-Mar",52758,0.03,0.59,"Adobe Character Animator","City","[0.6, 0.8[",""
7164,"Jan-Mar",53399,0.03,6.99,"Adobe Spark Page","City","[0.6, 0.8[",""
7164,"Jan-Mar",53775,0,0.09,"Google Play Music","City","[0.6, 0.8[",""
7164,"Jan-Mar",54110,0,0.03,"Pandora","City","[0.6, 0.8[",""
7164,"Jan-Mar",54430,0.14,13.05,"Encyclopedia Britannica","City","[0.6, 0.8[",""
7164,"Jan-Mar",54550,0.01,0.08,"Schoolnet","City","[0.6, 0.8[",""
7164,"Jan-Mar",54794,0.01,0.31,"MAPP","City","[0.6, 0.8[",""
7164,"Jan-Mar",54827,0.07,10.76,"SoundCloud","City","[0.6, 0.8[",""
7164,"Jan-Mar",55031,0.03,2.52,"Nearpod","City","[0.6, 0.8[",""
7164,"Jan-Mar",55032,0.01,0.25,"ASCD Professional Development Tools","City","[0.6, 0.8[",""
7164,"Jan-Mar",55355,0.01,0.55,"ReadWriteThink","City","[0.6, 0.8[",""
7164,"Jan-Mar",55450,0.01,0.81,"Spotify: Music and podcasts","City","[0.6, 0.8[",""
7164,"Jan-Mar",55589,0.18,30.39,"BrainPOP","City","[0.6, 0.8[",""
7164,"Jan-Mar",55816,0.01,0.38,"Adobe Creative Cloud for Higher Ed","City","[0.6, 0.8[",""
7164,"Jan-Mar",56028,0.03,1.83,"Shmoop","City","[0.6, 0.8[",""
7164,"Jan-Mar",56218,0.01,0.59,"School Loop","City","[0.6, 0.8[",""
7164,"Jan-Mar",56441,0.01,1.39,"Audible","City","[0.6, 0.8[",""
7164,"Jan-Mar",57084,0.13,12.59,"CoolMath Games","City","[0.6, 0.8[",""
7164,"Jan-Mar",57293,0.01,0.46,"Penn State World Campus","City","[0.6, 0.8[",""
7164,"Jan-Mar",57343,0.07,6.81,"Formative","City","[0.6, 0.8[",""
7164,"Jan-Mar",57724,0.08,22.51,"EasyBib","City","[0.6, 0.8[",""
7164,"Jan-Mar",57949,0.01,1.4,"Mathway","City","[0.6, 0.8[",""
7164,"Jan-Mar",58235,0.03,3.4,"TedEd","City","[0.6, 0.8[",""
7164,"Jan-Mar",58986,0.01,0.28,"Learning for Justice","City","[0.6, 0.8[",""
7164,"Jan-Mar",59257,0,0.19,"Issuu","City","[0.6, 0.8[",""
7164,"Jan-Mar",59304,0.01,0.27,"WeAreTeachers","City","[0.6, 0.8[",""
7164,"Jan-Mar",59434,0,0.11,"Seesaw : The Learning Journal","City","[0.6, 0.8[",""
7164,"Jan-Mar",60051,0,0.07,"Big Ideas Math","City","[0.6, 0.8[",""
7164,"Jan-Mar",60825,0.06,5.47,"Study.com","City","[0.6, 0.8[",""
7164,"Jan-Mar",61384,0.23,54.44,"XtraMath","City","[0.6, 0.8[",""
7164,"Jan-Mar",61441,0.05,2.3,"i-Ready","City","[0.6, 0.8[",""
7164,"Jan-Mar",61517,0.01,0.15,"¡Avancemos!","City","[0.6, 0.8[",""
7164,"Jan-Mar",62538,0,0.06,"Bitmoji","City","[0.6, 0.8[",""
7164,"Jan-Mar",62934,0.1,40.23,"NoRedInk","City","[0.6, 0.8[",""
7164,"Jan-Mar",63178,0,0.18,"LearnPlatform","City","[0.6, 0.8[",""
7164,"Jan-Mar",63335,0.02,1.51,"Math Games (MathGames)","City","[0.6, 0.8[",""
7164,"Jan-Mar",63740,0,0.09,"Generation Genius","City","[0.6, 0.8[",""
7164,"Jan-Mar",64124,0.03,1.33,"Learn.Genetics","City","[0.6, 0.8[",""
7164,"Jan-Mar",64838,0.2,63.18,"Starfall","City","[0.6, 0.8[",""
7164,"Jan-Mar",64850,0,0.61,"Calendly","City","[0.6, 0.8[",""
7164,"Jan-Mar",64915,0.18,74.44,"ReadWorks","City","[0.6, 0.8[",""
7164,"Jan-Mar",64947,0.47,66.22,"Desmos","City","[0.6, 0.8[",""
7164,"Jan-Mar",64948,1.25,98.53,"Prodigy","City","[0.6, 0.8[",""
7164,"Jan-Mar",64998,3.68,201.06,"ST Math","City","[0.6, 0.8[",""
7164,"Jan-Mar",65131,0,0.15,"Amplify","City","[0.6, 0.8[",""
7164,"Jan-Mar",65277,0.01,0.43,"TeachersPayTeachers","City","[0.6, 0.8[",""
7164,"Jan-Mar",65358,0.04,2.69,"Prezi","City","[0.6, 0.8[",""
7164,"Jan-Mar",65797,0.03,3.36,"Google Drawings","City","[0.6, 0.8[",""
7164,"Jan-Mar",66838,0.01,1.59,"Vooks","City","[0.6, 0.8[",""
7164,"Jan-Mar",66933,0.01,0.71,"ABCmouse.com","City","[0.6, 0.8[",""
7164,"Jan-Mar",67035,0.08,9.75,"CommonLit","City","[0.6, 0.8[",""
7164,"Jan-Mar",67431,0.02,0.64,"Autodesk","City","[0.6, 0.8[",""
7164,"Jan-Mar",68490,0.02,0.7,"Wikimedia Commons","City","[0.6, 0.8[",""
7164,"Jan-Mar",68713,0,0.23,"Discovery Education Math Techbook","City","[0.6, 0.8[",""
7164,"Jan-Mar",68845,0,0.26,"Flipgrid One","City","[0.6, 0.8[",""
7164,"Jan-Mar",69429,0.09,6.18,"WordPress","City","[0.6, 0.8[",""
7164,"Jan-Mar",69757,0.1,12.96,"DeltaMath","City","[0.6, 0.8[",""
7164,"Jan-Mar",69827,2.79,197.22,"Google Sites","City","[0.6, 0.8[",""
7164,"Jan-Mar",69863,0.25,11.88,"Chrome Web Store","City","[0.6, 0.8[",""
7164,"Jan-Mar",70167,0.02,0.67,"Microsoft XNA Game Studio","City","[0.6, 0.8[",""
7164,"Jan-Mar",70740,0,0.12,"Screencast-O-Matic","City","[0.6, 0.8[",""
7164,"Jan-Mar",71152,0,0.11,"PhET Interactive Science Simulations","City","[0.6, 0.8[",""
7164,"Jan-Mar",71275,0,0.07,"Wistia","City","[0.6, 0.8[",""
7164,"Jan-Mar",71279,0,0.73,"DreamBox","City","[0.6, 0.8[",""
7164,"Jan-Mar",71805,0.27,8.29,"Scratch","City","[0.6, 0.8[",""
7164,"Jan-Mar",72468,0,0.1,"Microsoft Outlook","City","[0.6, 0.8[",""
7164,"Jan-Mar",72676,0.01,0.42,"Kami","City","[0.6, 0.8[",""
7164,"Jan-Mar",72703,0,0.06,"Better Lesson","City","[0.6, 0.8[",""
7164,"Jan-Mar",72713,0.02,0.92,"Google Books","City","[0.6, 0.8[",""
7164,"Jan-Mar",72784,0,0.33,"Infinite Campus","City","[0.6, 0.8[",""
7164,"Jan-Mar",73101,0.1,8.1,"Padlet","City","[0.6, 0.8[",""
7164,"Jan-Mar",73104,0.07,10.52,"Achieve3000","City","[0.6, 0.8[",""
7164,"Jan-Mar",73323,0.03,3.24,"Turnitin","City","[0.6, 0.8[",""
7164,"Jan-Mar",73952,0.01,1.07,"McGraw-Hill Education","City","[0.6, 0.8[",""
7164,"Jan-Mar",74174,0,0.03,"Wakelet","City","[0.6, 0.8[",""
7164,"Jan-Mar",74653,0,0.06,"Studies Weekly","City","[0.6, 0.8[",""
7164,"Jan-Mar",75206,0.03,3.41,"IXL","City","[0.6, 0.8[",""
7164,"Jan-Mar",75451,0.03,7.77,"United States Holocaust Memorial Museum","City","[0.6, 0.8[",""
7164,"Jan-Mar",76122,0.04,1.11,"Canva","City","[0.6, 0.8[",""
7164,"Jan-Mar",76214,0.29,39.22,"Quizizz","City","[0.6, 0.8[",""
7164,"Jan-Mar",76229,0.05,9.1,"Read Theory","City","[0.6, 0.8[",""
7164,"Jan-Mar",76649,16.29,1081.56,"Clever","City","[0.6, 0.8[",""
7164,"Jan-Mar",76661,0.02,1.15,"WWF ~ World Wildlife Fund","City","[0.6, 0.8[",""
7164,"Jan-Mar",76889,0,0.09,"Blackboard","City","[0.6, 0.8[",""
7164,"Jan-Mar",77430,0.01,0.18,"Instructure","City","[0.6, 0.8[",""
7164,"Jan-Mar",77698,0.04,1.84,"Goodreads","City","[0.6, 0.8[",""
7164,"Jan-Mar",77713,0.02,4.68,"Gale Presents: Peterson's Test Prep","City","[0.6, 0.8[",""
7164,"Jan-Mar",78063,0.01,0.19,"ClassLink","City","[0.6, 0.8[",""
7164,"Jan-Mar",78247,0,0.03,"Fountas & Pinnell","City","[0.6, 0.8[",""
7164,"Jan-Mar",78586,0.01,0.22,"ThingLink","City","[0.6, 0.8[",""
7164,"Jan-Mar",78662,0,0.09,"TeacherVision","City","[0.6, 0.8[",""
7164,"Jan-Mar",78730,0.02,4.12,"MaxPreps: Connecticut","City","[0.6, 0.8[",""
7164,"Jan-Mar",78818,0.03,1.38,"eNotes","City","[0.6, 0.8[",""
7164,"Jan-Mar",79578,0,0.03,"Flippity","City","[0.6, 0.8[",""
7164,"Jan-Mar",79652,0.01,0.27,"iStock","City","[0.6, 0.8[",""
7164,"Jan-Mar",79673,0.03,1.03,"Zendesk","City","[0.6, 0.8[",""
7164,"Jan-Mar",80144,0.01,0.16,"Quora","City","[0.6, 0.8[",""
7164,"Jan-Mar",80473,0,0.37,"Didax","City","[0.6, 0.8[",""
7164,"Jan-Mar",80560,0.5,178.84,"Nitro Type","City","[0.6, 0.8[",""
7164,"Jan-Mar",80616,0.24,17.27,"IXL Math","City","[0.6, 0.8[",""
7164,"Jan-Mar",80972,0.02,2.67,"ExploreLearning","City","[0.6, 0.8[",""
7164,"Jan-Mar",81127,0.01,1.08,"NASA's Space Place","City","[0.6, 0.8[",""
7164,"Jan-Mar",81236,0,0.27,"Box","City","[0.6, 0.8[",""
7164,"Jan-Mar",81654,0.03,1.2,"Tinkercad","City","[0.6, 0.8[",""
7164,"Jan-Mar",82101,0.01,0.66,"Time","City","[0.6, 0.8[",""
7164,"Jan-Mar",83076,0.03,2.6,"GeoGebra","City","[0.6, 0.8[",""
7164,"Jan-Mar",83118,0.06,11.83,"Legends of Learning","City","[0.6, 0.8[",""
7164,"Jan-Mar",83270,0.02,4.24,"Google Arts & Culture","City","[0.6, 0.8[",""
7164,"Jan-Mar",83394,0.02,2.64,"Yelp","City","[0.6, 0.8[",""
7164,"Jan-Mar",83862,0.21,4.59,"Raz-Kids","City","[0.6, 0.8[",""
7164,"Jan-Mar",84007,0.02,0.48,"Reading A-Z","City","[0.6, 0.8[",""
7164,"Jan-Mar",84099,0,0.04,"Google Training Center","City","[0.6, 0.8[",""
7164,"Jan-Mar",84217,0.05,3.21,"KQED E-books","City","[0.6, 0.8[",""
7164,"Jan-Mar",84342,0.01,0.53,"Blindside Networks","City","[0.6, 0.8[",""
7164,"Jan-Mar",84652,0.02,1.47,"CK-12","City","[0.6, 0.8[",""
7164,"Jan-Mar",85072,0.02,0.74,"Space.com","City","[0.6, 0.8[",""
7164,"Jan-Mar",85682,0.04,1.19,"Qualtrics","City","[0.6, 0.8[",""
7164,"Jan-Mar",85975,0.66,144.97,"Code.org","City","[0.6, 0.8[",""
7164,"Jan-Mar",86059,0.11,12.17,"Thesaurus.com","City","[0.6, 0.8[",""
7164,"Jan-Mar",86294,0.04,5.27,"Kiddle","City","[0.6, 0.8[",""
7164,"Jan-Mar",86575,0.02,1.75,"PBS LearningMedia","City","[0.6, 0.8[",""
7164,"Jan-Mar",86703,0.02,6.46,"GoNoodle","City","[0.6, 0.8[",""
7164,"Jan-Mar",86775,0.06,7.52,"WordReference.com","City","[0.6, 0.8[",""
7164,"Jan-Mar",87342,0.03,2.94,"LitCharts","City","[0.6, 0.8[",""
7164,"Jan-Mar",87762,0.02,0.73,"Grammarly for Chrome","City","[0.6, 0.8[",""
7164,"Jan-Mar",88885,0.02,0.87,"Lumen Learning","City","[0.6, 0.8[",""
7164,"Jan-Mar",88925,0.68,21.65,"Google Expeditions","City","[0.6, 0.8[",""
7164,"Jan-Mar",89267,0.01,0.47,"Wiley","City","[0.6, 0.8[",""
7164,"Jan-Mar",89688,0.1,13.37,"Teach TCI","City","[0.6, 0.8[",""
7164,"Jan-Mar",89802,0.01,1.51,"Bartleby","City","[0.6, 0.8[",""
7164,"Jan-Mar",90153,0.01,0.35,"Netflix","City","[0.6, 0.8[",""
7164,"Jan-Mar",90440,0.02,6.63,"PebbleGo","City","[0.6, 0.8[",""
7164,"Jan-Mar",90929,0.07,5.29,"Gimkit","City","[0.6, 0.8[",""
7164,"Jan-Mar",91030,0.04,24.79,"Brainly","City","[0.6, 0.8[",""
7164,"Jan-Mar",91165,0.01,1.06,"MobyMax","City","[0.6, 0.8[",""
7164,"Jan-Mar",91873,0,0.04,"Breakout EDU","City","[0.6, 0.8[",""
7164,"Jan-Mar",92844,0.32,37,"Typing.com","City","[0.6, 0.8[",""
7164,"Jan-Mar",92867,0.18,17.82,"Math Playground","City","[0.6, 0.8[",""
7164,"Jan-Mar",92871,0,0.09,"PowerSchool","City","[0.6, 0.8[",""
7164,"Jan-Mar",92894,0.01,0.42,"MarketWatch","City","[0.6, 0.8[",""
7164,"Jan-Mar",92918,0.02,1.07,"College Compass","City","[0.6, 0.8[",""
7164,"Jan-Mar",92993,0,0.58,"ALEKS","City","[0.6, 0.8[",""
7164,"Jan-Mar",93256,0.02,0.66,"Scitable","City","[0.6, 0.8[",""
7164,"Jan-Mar",93690,0.02,0.95,"Calculator.com","City","[0.6, 0.8[",""
7164,"Jan-Mar",93742,0.62,133.55,"TypingClub","City","[0.6, 0.8[",""
7164,"Jan-Mar",94058,0.02,1.99,"Course Hero","City","[0.6, 0.8[",""
7164,"Jan-Mar",94158,0.04,1.27,"CoolMath","City","[0.6, 0.8[",""
7164,"Jan-Mar",94264,0,0.4,"The Physics Classroom","City","[0.6, 0.8[",""
7164,"Jan-Mar",94324,0.04,7.53,"WeVideo for Schools","City","[0.6, 0.8[",""
7164,"Jan-Mar",94954,0,0.03,"MasteryConnect","City","[0.6, 0.8[",""
7164,"Jan-Mar",95253,0,0.2,"Edgenuity","City","[0.6, 0.8[",""
7164,"Jan-Mar",95731,17.92,2202.41,"Google Docs","City","[0.6, 0.8[",""
7164,"Jan-Mar",95767,0.01,0.21,"Hapara","City","[0.6, 0.8[",""
7164,"Jan-Mar",95859,0.01,1.35,"Remind","City","[0.6, 0.8[",""
7164,"Jan-Mar",95967,0.04,2.22,"Live Science","City","[0.6, 0.8[",""
7164,"Jan-Mar",96034,0.01,0.93,"RoomRecess.com","City","[0.6, 0.8[",""
7164,"Jan-Mar",96116,0.01,0.8,"CliffsNotes","City","[0.6, 0.8[",""
7164,"Jan-Mar",96217,0.01,0.27,"The Math Learning Center","City","[0.6, 0.8[",""
7164,"Jan-Mar",96706,0,0.25,"MindTap","City","[0.6, 0.8[",""
7164,"Jan-Mar",97209,0.03,1.1,"Adobe Spark","City","[0.6, 0.8[",""
7164,"Jan-Mar",97280,0.72,222.41,"Newsela","City","[0.6, 0.8[",""
7164,"Jan-Mar",98001,0.01,0.5,"Dropbox","City","[0.6, 0.8[",""
7164,"Jan-Mar",98102,0,1.89,"Boom Cards by Boom Learning","City","[0.6, 0.8[",""
7164,"Jan-Mar",98265,0.37,40.36,"Quizlet","City","[0.6, 0.8[",""
7164,"Jan-Mar",98402,0.05,4.1,"Reflex Math","City","[0.6, 0.8[",""
7164,"Jan-Mar",98845,0.07,7.72,"Meet","City","[0.6, 0.8[",""
7164,"Jan-Mar",99916,7.21,407.94,"Google Drive","City","[0.6, 0.8[",""
7164,"Apr-May",10533,0.15,15.43,"Scholastic","City","[0.6, 0.8[",""
7164,"Apr-May",10650,0.01,0.41,"Library of Congress","City","[0.6, 0.8[",""
7164,"Apr-May",10745,0.01,0.16,"Wonderopolis","City","[0.6, 0.8[",""
7164,"Apr-May",11069,0.01,0.51,"Mr. Donn","City","[0.6, 0.8[",""
7164,"Apr-May",11206,0.02,0.42,"Google Earth","City","[0.6, 0.8[",""
7164,"Apr-May",11237,0,0.03,"online-stopwatch.com","City","[0.6, 0.8[",""
7164,"Apr-May",11286,0.01,0.47,"ABC News","City","[0.6, 0.8[",""
7164,"Apr-May",11313,0.01,2.19,"Toy Theater","City","[0.6, 0.8[",""
7164,"Apr-May",11406,0.01,0.27,"WyzAnt","City","[0.6, 0.8[",""
7164,"Apr-May",11585,0.09,19.97,"Think Central","City","[0.6, 0.8[",""
7164,"Apr-May",11910,0,0.2,"Pew Research Center","City","[0.6, 0.8[",""
7164,"Apr-May",12803,0,0.08,"SlideShare","City","[0.6, 0.8[",""
7164,"Apr-May",12816,0.01,0.64,"Turtle Diary","City","[0.6, 0.8[",""
7164,"Apr-May",13117,0.02,2.74,"SplashLearn","City","[0.6, 0.8[",""
7164,"Apr-May",13496,0.29,20.66,"Wikipedia","City","[0.6, 0.8[",""
7164,"Apr-May",13699,0.17,19.79,"Weebly","City","[0.6, 0.8[",""
7164,"Apr-May",14124,0,0.12,"Tumblr","City","[0.6, 0.8[",""
7164,"Apr-May",14168,0.05,5.75,"Dictionary.com","City","[0.6, 0.8[",""
7164,"Apr-May",14769,0.03,3.54,"Vocabulary Spelling City","City","[0.6, 0.8[",""
7164,"Apr-May",15225,0.03,1.78,"Dictionary - Merriam-Webster","City","[0.6, 0.8[",""
7164,"Apr-May",15254,0.24,73.26,"MIT App Inventor","City","[0.6, 0.8[",""
7164,"Apr-May",16164,0.08,7.01,"nytimes.com","City","[0.6, 0.8[",""
7164,"Apr-May",16401,0.05,5.12,"PBS","City","[0.6, 0.8[",""
7164,"Apr-May",16406,0.2,237.44,"Google Translate","City","[0.6, 0.8[",""
7164,"Apr-May",16468,0.01,0.41,"National Archives","City","[0.6, 0.8[",""
7164,"Apr-May",16633,0.1,5.75,"CNN Student News","City","[0.6, 0.8[",""
7164,"Apr-May",16753,0.14,20.07,"Flocabulary","City","[0.6, 0.8[",""
7164,"Apr-May",17182,0.01,0.34,"iCivics","City","[0.6, 0.8[",""
7164,"Apr-May",17920,0.08,8.5,"Interland","City","[0.6, 0.8[",""
7164,"Apr-May",17941,0.86,45.41,"Kids A-Z","City","[0.6, 0.8[",""
7164,"Apr-May",18090,0,0.08,"Minecraft","City","[0.6, 0.8[",""
7164,"Apr-May",18663,0,0.38,"AdaptedMind","City","[0.6, 0.8[",""
7164,"Apr-May",18697,0.01,0.2,"College Board AP Classroom","City","[0.6, 0.8[",""
7164,"Apr-May",18904,0.01,0.31,"Instructables","City","[0.6, 0.8[",""
7164,"Apr-May",18982,0,0.22,"GoToMeeting","City","[0.6, 0.8[",""
7164,"Apr-May",19044,0.54,131.77,"Flipgrid","City","[0.6, 0.8[",""
7164,"Apr-May",19181,0,0.06,"NoodleTools","City","[0.6, 0.8[",""
7164,"Apr-May",19184,0,0.08,"Savvas EasyBridge","City","[0.6, 0.8[",""
7164,"Apr-May",19334,0,0.23,"Enchanted Learning","City","[0.6, 0.8[",""
7164,"Apr-May",19750,0.01,1.7,"Whiteboard.fi","City","[0.6, 0.8[",""
7164,"Apr-May",20069,0.5,192.68,"Schoology","City","[0.6, 0.8[",""
7164,"Apr-May",20594,0.02,2.15,"Quill","City","[0.6, 0.8[",""
7164,"Apr-May",20619,0.01,0.26,"Doodle","City","[0.6, 0.8[",""
7164,"Apr-May",20677,0,0.31,"remove.bg","City","[0.6, 0.8[",""
7164,"Apr-May",22741,0,0.07,"TES","City","[0.6, 0.8[",""
7164,"Apr-May",22767,0.01,0.21,"ZOOM Cloud Meetings","City","[0.6, 0.8[",""
7164,"Apr-May",22856,0.07,1.94,"Fluency Tutor","City","[0.6, 0.8[",""
7164,"Apr-May",23483,0.01,0.38,"Purdue Online Writing Lab","City","[0.6, 0.8[",""
7164,"Apr-May",23644,0.01,0.55,"ThoughtCo","City","[0.6, 0.8[",""
7164,"Apr-May",23927,0.01,0.2,"GoGuardian","City","[0.6, 0.8[",""
7164,"Apr-May",24120,0.01,1.4,"Edulastic","City","[0.6, 0.8[",""
7164,"Apr-May",24342,0,0.17,"AP Images Collection","City","[0.6, 0.8[",""
7164,"Apr-May",24711,0.28,174.24,"Kahoot!","City","[0.6, 0.8[",""
7164,"Apr-May",25267,0,0.1,"Discovery Education - Science TechBook","City","[0.6, 0.8[",""
7164,"Apr-May",25559,0.24,49.55,"Lexia Core5 Reading","City","[0.6, 0.8[",""
7164,"Apr-May",25793,0.01,3.21,"Wix","City","[0.6, 0.8[",""
7164,"Apr-May",26372,0.02,4.94,"OverDrive Education","City","[0.6, 0.8[",""
7164,"Apr-May",26407,0,0.03,"EdOptions Academy","City","[0.6, 0.8[",""
7164,"Apr-May",26491,0,0.04,"Answers","City","[0.6, 0.8[",""
7164,"Apr-May",26512,0.01,0.78,"Multiplication.com","City","[0.6, 0.8[",""
7164,"Apr-May",26533,0.01,0.45,"Screencastify","City","[0.6, 0.8[",""
7164,"Apr-May",26696,0.02,0.91,"SurveyMonkey","City","[0.6, 0.8[",""
7164,"Apr-May",26753,0.02,0.31,"Vimeo","City","[0.6, 0.8[",""
7164,"Apr-May",26881,0.06,1.58,"iStation","City","[0.6, 0.8[",""
7164,"Apr-May",26970,0.01,0.52,"EngageNY","City","[0.6, 0.8[",""
7164,"Apr-May",28199,0,0.26,"iHeartRadio","City","[0.6, 0.8[",""
7164,"Apr-May",28456,0.04,6.52,"SmartMusic","City","[0.6, 0.8[",""
7164,"Apr-May",28467,0,0.4,"SlidesCarnival","City","[0.6, 0.8[",""
7164,"Apr-May",28504,0.41,146.17,"Google Sheets","City","[0.6, 0.8[",""
7164,"Apr-May",28525,0.17,7.02,"Renaissance Learning","City","[0.6, 0.8[",""
7164,"Apr-May",28633,0,0.06,"Discovery Education","City","[0.6, 0.8[",""
7164,"Apr-May",28701,0.02,1.44,"Lumin PDF","City","[0.6, 0.8[",""
7164,"Apr-May",29158,0.01,0.27,"Storyworks","City","[0.6, 0.8[",""
7164,"Apr-May",29286,0.01,0.5,"Socratic","City","[0.6, 0.8[",""
7164,"Apr-May",29322,1.05,208.7,"Khan Academy","City","[0.6, 0.8[",""
7164,"Apr-May",29790,0.02,4.57,"Hooda Math","City","[0.6, 0.8[",""
7164,"Apr-May",29806,0,0.14,"Math Worksheets 4 Kids","City","[0.6, 0.8[",""
7164,"Apr-May",29921,0.02,0.59,"Learning A-Z","City","[0.6, 0.8[",""
7164,"Apr-May",30008,0,0.12,"Google Groups","City","[0.6, 0.8[",""
7164,"Apr-May",30025,0.02,1.07,"LearnZillion","City","[0.6, 0.8[",""
7164,"Apr-May",30593,0,0.2,"Socrative","City","[0.6, 0.8[",""
7164,"Apr-May",30851,0.04,1.17,"Google Chrome","City","[0.6, 0.8[",""
7164,"Apr-May",31827,0,0.42,"Microsoft OneDrive","City","[0.6, 0.8[",""
7164,"Apr-May",31956,0.01,1.18,"AP Central","City","[0.6, 0.8[",""
7164,"Apr-May",32032,0,0.07,"SignUpGenius","City","[0.6, 0.8[",""
7164,"Apr-May",32213,9.71,2525.63,"Google Classroom","City","[0.6, 0.8[",""
7164,"Apr-May",32340,0.01,0.58,"Education Genius","City","[0.6, 0.8[",""
7164,"Apr-May",33185,1.86,247.02,"Google Forms","City","[0.6, 0.8[",""
7164,"Apr-May",33326,0.02,2.88,"Ducksters","City","[0.6, 0.8[",""
7164,"Apr-May",33562,0.02,1.12,"IXL Language","City","[0.6, 0.8[",""
7164,"Apr-May",33624,0.01,0.2,"HowStuffWorks","City","[0.6, 0.8[",""
7164,"Apr-May",33946,0.01,0.18,"JSTOR","City","[0.6, 0.8[",""
7164,"Apr-May",34887,0,0.06,"Naviance","City","[0.6, 0.8[",""
7164,"Apr-May",35007,0.29,34.63,"Imagine Learning","City","[0.6, 0.8[",""
7164,"Apr-May",35098,0.02,0.7,"SafeYouTube","City","[0.6, 0.8[",""
7164,"Apr-May",35201,0.01,2.92,"Symbolab","City","[0.6, 0.8[",""
7164,"Apr-May",35237,0,0.06,"Sharp School","City","[0.6, 0.8[",""
7164,"Apr-May",35971,0.24,14.26,"Edpuzzle","City","[0.6, 0.8[",""
7164,"Apr-May",36102,0.01,6.62,"Little Alchemy","City","[0.6, 0.8[",""
7164,"Apr-May",36620,0,0.07,"Disney+","City","[0.6, 0.8[",""
7164,"Apr-May",36692,0.57,138.33,"Epic! - Unlimited Books for Kids","City","[0.6, 0.8[",""
7164,"Apr-May",37017,0.01,0.54,"Pixlr","City","[0.6, 0.8[",""
7164,"Apr-May",37153,0.56,95.61,"Zearn","City","[0.6, 0.8[",""
7164,"Apr-May",37373,0,0.05,"Pear Deck for Google Slides","City","[0.6, 0.8[",""
7164,"Apr-May",37600,0.01,2.2,"Actively Learn","City","[0.6, 0.8[",""
7164,"Apr-May",37891,0,0.31,"ClassZone","City","[0.6, 0.8[",""
7164,"Apr-May",38871,0.02,1.38,"Google Workspace","City","[0.6, 0.8[",""
7164,"Apr-May",39004,0.01,3.45,"TumbleBooks","City","[0.6, 0.8[",""
7164,"Apr-May",39623,0.02,6.3,"SpanishDict","City","[0.6, 0.8[",""
7164,"Apr-May",39841,0.01,0.64,"StudyJams!","City","[0.6, 0.8[",""
7164,"Apr-May",40928,0.06,7.55,"Pear Deck","City","[0.6, 0.8[",""
7164,"Apr-May",41424,0,0.64,"Common App","City","[0.6, 0.8[",""
7164,"Apr-May",41581,0.16,34.8,"Tynker","City","[0.6, 0.8[",""
7164,"Apr-May",41587,0.01,0.51,"LinkedIn","City","[0.6, 0.8[",""
7164,"Apr-May",42410,0,0.07,"Conjuguemos","City","[0.6, 0.8[",""
7164,"Apr-May",42608,0.01,0.16,"Raz-Plus","City","[0.6, 0.8[",""
7164,"Apr-May",42725,0.02,0.42,"myLexia","City","[0.6, 0.8[",""
7164,"Apr-May",43491,0.14,30.23,"Duolingo","City","[0.6, 0.8[",""
7164,"Apr-May",44025,0.01,3.71,"Soundtrap","City","[0.6, 0.8[",""
7164,"Apr-May",44853,0,0.11,"Panorama Education","City","[0.6, 0.8[",""
7164,"Apr-May",45005,0.01,0.72,"GitHub","City","[0.6, 0.8[",""
7164,"Apr-May",45601,0.04,15.46,"Savvas Realize","City","[0.6, 0.8[",""
7164,"Apr-May",45716,0.02,0.62,"ClassDojo for Students","City","[0.6, 0.8[",""
7164,"Apr-May",45811,0,0.3,"Google Science Journal","City","[0.6, 0.8[",""
7164,"Apr-May",46123,0.02,0.74,"College Board","City","[0.6, 0.8[",""
7164,"Apr-May",46819,0,0.08,"Tes Teach","City","[0.6, 0.8[",""
7164,"Apr-May",47261,0.02,6.61,"Funbrain","City","[0.6, 0.8[",""
7164,"Apr-May",47267,0.06,6.91,"ClassDojo","City","[0.6, 0.8[",""
7164,"Apr-May",47364,0.06,16.84,"Canvas","City","[0.6, 0.8[",""
7164,"Apr-May",48333,0.17,27.02,"Google Hangouts","City","[0.6, 0.8[",""
7164,"Apr-May",48625,0.01,1,"CultureGrams","City","[0.6, 0.8[",""
7164,"Apr-May",48708,0.04,2.84,"Storyline Online","City","[0.6, 0.8[",""
7164,"Apr-May",48984,0,2.03,"SafeSchools","City","[0.6, 0.8[",""
7164,"Apr-May",49050,1.55,440.35,"Freckle by Renaissance","City","[0.6, 0.8[",""
7164,"Apr-May",49062,0.01,0.4,"Quia Web","City","[0.6, 0.8[",""
7164,"Apr-May",49094,0.01,0.68,"SchoolTube","City","[0.6, 0.8[",""
7164,"Apr-May",49563,0.01,4.78,"Book Creator","City","[0.6, 0.8[",""
7164,"Apr-May",49570,0,0.59,"Ptable","City","[0.6, 0.8[",""
7164,"Apr-May",49571,0.04,20.28,"Education.com","City","[0.6, 0.8[",""
