,Latitude,Longitude,Temp_March,Pres_March,Humi_March,Wind_March,Prec_March,Clou_March,Temp_Oct,Pres_Oct,Humi_Oct,Wind_Oct,Prec_Oct,Clou_Oct,Temp_Yearly_Av,Pres_Yearly_Av,Humi_Yearly_Av,Wind_Yearly_Av,Prec_Yearly_Av,Clou_Yearly_Av
639,10.2991667,-3.2508333,86.27000000000007,1003.59,35.01,9.350394,0.00078,25.22,80.74400000000007,1001.8,69.46,7.3162731999999995,0.0027300000000000002,30.92,83.50700000000006,1002.6949999999999,52.235,8.3333336,0.001755,28.07
640,10.1666667,-61.466666700000005,80.74400000000007,1014.9,67.17,10.2362208,0.0019500000000000001,47.88,80.924,1013.1,77.56,6.889764,0.00429,49.87,80.83400000000003,1014.0,72.36500000000001,8.5629924,0.0031200000000000004,48.875
641,10.133333300000002,-61.5,80.74400000000007,1014.9,67.17,10.2362208,0.0019500000000000001,47.88,80.924,1013.1,77.56,6.889764,0.00429,49.87,80.83400000000003,1014.0,72.36500000000001,8.5629924,0.0031200000000000004,48.875
642,9.883333300000002,-2.9166667,86.27000000000007,1003.59,35.01,9.350394,0.00078,25.22,80.74400000000007,1001.8,69.46,7.3162731999999995,0.0027300000000000002,30.92,83.50700000000006,1002.6949999999999,52.235,8.3333336,0.001755,28.07
643,9.285,105.724444,81.66200000000006,1016.14,80.63,18.372704,0.00039,37.29,80.67200000000004,1016.4,90.65,12.0078744,0.007019999999999999,70.39,81.16700000000006,1016.27,85.64,15.190289199999999,0.0037049999999999995,53.84
644,9.176944,105.15,82.25600000000003,1016.01,74.93,12.8937012,0.00234,36.33,79.79000000000002,1016.36,89.61,8.9895016,0.00897,71,81.02300000000002,1016.185,82.27000000000001,10.9416014,0.005655,53.665
645,8.640016000000001,-82.94599699999999,71.43800000000005,1006.91,68.92,15.616798399999999,0.0054600000000000004,30.66,70.12400000000001,997.28,86.51,5.905512,0.00936,60.5,70.78100000000003,1002.095,77.715,10.7611552,0.00741,45.58
646,8.639011,-83.16602900000001,71.43800000000005,1006.91,68.92,15.616798399999999,0.0054600000000000004,30.66,70.12400000000001,997.28,86.51,5.905512,0.00936,60.5,70.78100000000003,1002.095,77.715,10.7611552,0.00741,45.58
647,8.2666667,16.9333333,87.40400000000005,992.38,33.88,9.0551184,0.00117,38.08,78.99800000000002,988.53,75.65,6.397638,0.0019500000000000001,42.37,83.20100000000004,990.4549999999999,54.765,7.726378199999999,0.0015600000000000002,40.224999999999994
648,8.133333,77.3,83.858,1010.63,70.79,8.6286092,0.00156,32.06,80.708,1007.62,82.03,9.7112864,0.0027300000000000002,57.61,82.283,1009.125,76.41,9.1699478,0.002145,44.835
649,8.076111000000001,77.548333,83.858,1010.63,70.79,8.6286092,0.00156,32.06,80.708,1007.62,82.03,9.7112864,0.0027300000000000002,57.61,82.283,1009.125,76.41,9.1699478,0.002145,44.835
650,7.747222200000001,-8.823888900000002,78.96200000000006,990.81,72.22,6.1351708,0.00468,46.3,74.10200000000007,983.74,90.41,4.8228348,0.00897,63.6,76.53200000000007,987.275,81.315,5.4790028,0.006825,54.95
651,7.6666667,15.9166667,87.40400000000005,992.38,33.88,9.0551184,0.00117,38.08,78.99800000000002,988.53,75.65,6.397638,0.0019500000000000001,42.37,83.20100000000004,990.4549999999999,54.765,7.726378199999999,0.0015600000000000002,40.224999999999994
652,7.560277799999999,-9.2652778,78.96200000000006,990.81,72.22,6.1351708,0.00468,46.3,74.10200000000007,983.74,90.41,4.8228348,0.00897,63.6,76.53200000000007,987.275,81.315,5.4790028,0.006825,54.95
653,7.5175,-78.1702778,81.78800000000004,1010.93,69.35,11.4173232,0.00078,34.33,79.50200000000008,1008.99,87.13,6.2335959999999995,0.00819,55.15,80.64500000000007,1009.96,78.24,8.8254596,0.004484999999999999,44.739999999999995
654,7.4333333,-80.4833333,81.78800000000004,1010.93,69.35,11.4173232,0.00078,34.33,79.50200000000008,1008.99,87.13,6.2335959999999995,0.00819,55.15,80.64500000000007,1009.96,78.24,8.8254596,0.004484999999999999,44.739999999999995
655,7.247222200000001,-70.7294444,62.67200000000004,965.99,83,4.2979004000000005,0.00468,63.07,64.07600000000009,945.63,84.17,4.429134,0.00429,60.3,63.374000000000066,955.81,83.58500000000001,4.3635172,0.004485,61.685
656,7.246111099999999,-11.525833300000002,82.59800000000003,1007.43,69.04,7.1850396,0.00312,39.2,76.87400000000001,1008.21,91.76,5.085302,0.01014,71.41,79.73600000000002,1007.8199999999999,80.4,6.1351708,0.00663,55.305
657,7.178611099999999,-11.784166699999998,83.31800000000008,1011.41,68.8,6.4304464,0.0027300000000000002,36.35,77.45,1013.69,91.94,4.6916012,0.01014,69.77,80.38400000000004,1012.55,80.37,5.5610238,0.006435,53.06
658,7.039444400000001,134.2525,80.24000000000002,1007.29,77.47,8.1364832,0.00468,54.95,80.43800000000005,1002.61,84.31,7.3162731999999995,0.0039000000000000003,64.31,80.33900000000003,1004.95,80.89,7.7263782,0.00429,59.63
659,6.901388900000001,134.1294444,80.24000000000002,1007.29,77.47,8.1364832,0.00468,54.95,80.43800000000005,1002.61,84.31,7.3162731999999995,0.0039000000000000003,64.31,80.33900000000003,1004.95,80.89,7.7263782,0.00429,59.63
660,6.366666700000001,2.0833333,84.434,1009.14,79.25,14.76378,0.00117,39.96,80.54600000000005,1011.84,85.27,10.990814,0.0019500000000000001,46.19,82.49000000000002,1010.49,82.25999999999999,12.877297,0.0015600000000000002,43.075
661,6.35,2.4333333,84.38000000000004,1009.15,79.64,15.091864,0.00117,39.96,80.61800000000008,1011.87,85.14,11.4501316,0.0019500000000000001,45.93,82.49900000000005,1010.51,82.39,13.2709978,0.0015600000000000002,42.945
662,6.3333333,1.5333333,84.41600000000001,1009.84,78.44,15.387139600000001,0.00117,31.33,80.79800000000003,1012.48,83.81,12.5656172,0.00312,39.69,82.60700000000003,1011.1600000000001,81.125,13.976378400000002,0.002145,35.51
663,6.2333333,1.6,84.41600000000001,1009.84,78.44,15.387139600000001,0.00117,31.33,80.79800000000003,1012.48,83.81,12.5656172,0.00312,39.69,82.60700000000003,1011.1600000000001,81.125,13.976378400000002,0.002145,35.51
664,6.029774,101.965855,81.08600000000007,1010.4,79.33,8.595800800000001,0.00156,58.67,79.95200000000008,1010.01,85.09,5.8727036,0.00819,67.6,80.51900000000008,1010.2049999999999,82.21000000000001,7.2342522,0.004875,63.135
665,5.9666667,80.41666670000001,82.59800000000003,1011.3,75.74,8.7270344,0.0019500000000000001,35.52,80.20400000000005,1011.75,84.39,10.2362208,0.00429,60.21,81.40100000000004,1011.525,80.065,9.4816276,0.0031200000000000004,47.865
666,5.9486111,80.5427778,82.59800000000003,1011.3,75.74,8.7270344,0.0019500000000000001,35.52,80.20400000000005,1011.75,84.39,10.2362208,0.00429,60.21,81.40100000000004,1011.525,80.065,9.4816276,0.0031200000000000004,47.865
667,5.8808333,-10.0466667,81.28399999999999,1012.02,83.88,10.334646,0.00234,50.15,78.96200000000006,1013.77,89.01,9.120735199999999,0.007019999999999999,71.56,80.12300000000002,1012.895,86.445,9.727690599999999,0.00468,60.855000000000004
668,5.774337,101.072312,83.49800000000002,1009.57,74.98,7.841207600000001,0.0019500000000000001,56.38,81.17600000000009,1010.44,84.87,6.725721999999999,0.00585,68.39,82.33700000000005,1010.0050000000001,79.92500000000001,7.2834648,0.0039000000000000003,62.385000000000005
669,5.6638889,-67.62361109999999,85.73000000000005,1010.68,50.58,16.4698168,0.00078,37.16,80.90600000000003,1010.05,78.57,8.694226,0.0066300000000000005,51.18,83.31800000000004,1010.365,64.57499999999999,12.5820214,0.0037050000000000004,44.17
670,5.5333333,-58.25,78.89000000000001,1013.98,81.91,12.4343836,0.00429,58.66,81.32000000000006,1012.86,82.1,10.66273,0.00312,47.19,80.10500000000005,1013.4200000000001,82.005,11.5485568,0.003705,52.925
671,5.5,-54.05,79.77200000000003,1012.5,79.93,12.073491200000001,0.0035099999999999997,45.46,82.58000000000004,1012.03,80.05,11.3845148,0.0019500000000000001,30.63,81.17600000000004,1012.265,79.99000000000001,11.729003,0.00273,38.045
672,5.0666667,-54.966666700000005,79.77200000000003,1012.5,79.93,12.073491200000001,0.0035099999999999997,45.46,82.58000000000004,1012.03,80.05,11.3845148,0.0019500000000000001,30.63,81.17600000000004,1012.265,79.99000000000001,11.729003,0.00273,38.045
673,4.883333299999999,-1.75,82.49000000000002,1013.54,85.68,12.073491200000001,0.0019500000000000001,44.2,78.8,1017.06,90.12,10.9580056,0.0039000000000000003,57.32,80.64500000000001,1015.3,87.9,11.5157484,0.002925,50.760000000000005
674,4.8683333,-2.2413889,82.49000000000002,1013.54,85.68,12.073491200000001,0.0019500000000000001,44.2,78.8,1017.06,90.12,10.9580056,0.0039000000000000003,57.32,80.64500000000001,1015.3,87.9,11.5157484,0.002925,50.760000000000005
675,4.748508,-6.636301,81.64400000000008,1012.18,82,12.2703416,0.0039000000000000003,42.88,77.84600000000005,1013.24,88.2,9.7769032,0.00624,60.7,79.74500000000006,1012.71,85.1,11.0236224,0.00507,51.790000000000006
676,4.662778,119.392778,79.16000000000008,1007.12,83.97,5.7742784,0.00507,47.69,78.674,1004.99,88.24,4.3307088,0.00819,61.08,78.91700000000004,1006.0550000000001,86.10499999999999,5.0524936,0.00663,54.385
677,4.653333,119.470556,79.16000000000008,1007.12,83.97,5.7742784,0.00507,47.69,78.674,1004.99,88.24,4.3307088,0.00819,61.08,78.91700000000004,1006.0550000000001,86.10499999999999,5.0524936,0.00663,54.385
678,4.564844,7.547802000000001,81.21200000000006,1004.84,80.36,9.4160108,0.007019999999999999,52.6,77.25200000000008,1004.84,88.57,7.414698399999999,0.00819,73.9,79.23200000000007,1004.84,84.465,8.4153546,0.007604999999999999,63.25
679,4.511419999999999,7.540093,81.21200000000006,1004.84,80.36,9.4160108,0.007019999999999999,52.6,77.25200000000008,1004.84,88.57,7.414698399999999,0.00819,73.9,79.23200000000007,1004.84,84.465,8.4153546,0.007604999999999999,63.25
680,4.42295,-7.3528,81.64400000000008,1012.18,82,12.2703416,0.0039000000000000003,42.88,77.84600000000005,1013.24,88.2,9.7769032,0.00624,60.7,79.74500000000006,1012.71,85.1,11.0236224,0.00507,51.790000000000006
681,4.4133333,32.5677778,76.94600000000005,964.12,57.56,5.347769199999999,0.007019999999999999,47.06,71.58200000000002,961.41,81.95,3.9041995999999997,0.0117,49.2,74.26400000000004,962.765,69.755,4.625984399999999,0.00936,48.13
682,4.375,-7.7169444,81.64400000000008,1012.18,82,12.2703416,0.0039000000000000003,42.88,77.84600000000005,1013.24,88.2,9.7769032,0.00624,60.7,79.74500000000006,1012.71,85.1,11.0236224,0.00507,51.790000000000006
683,4.091388899999999,30.678611100000005,85.442,984.82,48.23,8.530184,0.00468,45.77,78.0260000000001,976.46,76.33,6.036745600000001,0.0054600000000000004,51.1,81.73400000000004,980.6400000000001,62.28,7.283464800000001,0.00507,48.435
684,4.05,38.3,67.82000000000006,930.96,59.95,6.1351708,0.00585,44.85,63.08600000000007,895.05,78.41,5.5118111999999995,0.0066300000000000005,47.1,65.45300000000006,913.005,69.18,5.823491,0.006240000000000001,45.975
685,3.9,-51.8,79.77200000000003,1012.5,79.93,12.073491200000001,0.0035099999999999997,45.46,82.58000000000004,1012.03,80.05,11.3845148,0.0019500000000000001,30.63,81.17600000000004,1012.265,79.99000000000001,11.729003,0.00273,38.045
686,3.6333333,18.6,82.02200000000003,1006.72,70.35,7.0209976,0.00156,39.07,77.05400000000006,1002.6,85.65,5.314960800000001,0.00507,50.62,79.53800000000004,1004.6600000000001,78.0,6.1679792,0.003315,44.845
687,3.569167,39.083333,67.82000000000006,930.96,59.95,6.1351708,0.00585,44.85,63.08600000000007,895.05,78.41,5.5118111999999995,0.0066300000000000005,47.1,65.45300000000006,913.005,69.18,5.823491,0.006240000000000001,45.975
688,3.5333333,16.0666667,82.02200000000003,1006.72,70.35,7.0209976,0.00156,39.07,77.05400000000006,1002.6,85.65,5.314960800000001,0.00507,50.62,79.53800000000004,1004.6600000000001,78.0,6.1679792,0.003315,44.845
689,3.3833333,-59.8,84.57800000000006,1009.95,58.73,15.485564799999999,0.00234,37.67,83.96600000000001,1009.44,66.05,9.4816276,0.00234,33.13,84.27200000000003,1009.695,62.39,12.4835962,0.00234,35.400000000000006
690,3.1666667,-52.35,80.54600000000005,1010.94,88.56,8.858268,0.00975,64.88,85.60400000000006,1011.94,72.06,13.648294400000001,0.00039,28.42,83.07500000000005,1011.44,80.31,11.2532812,0.00507,46.65
691,2.7833333,10.5666667,82.38200000000002,1010.11,81.96,6.6929136,0.00819,61.6,78.31400000000004,1012.17,90.1,5.74147,0.00468,74.82,80.34800000000003,1011.14,86.03,6.2171918,0.006435,68.21
692,2.3833333,11.2833333,76.58600000000007,998.14,82.24,5.4461943999999995,0.007019999999999999,59.84,72.86000000000008,988.29,90.55,4.4947508,0.00585,74.4,74.72300000000007,993.2149999999999,86.395,4.9704726,0.006435,67.12
693,1.462,103.9053,82.59800000000003,1010.09,76.25,10.4002628,0.00312,64.59,82.54400000000007,1010.59,79.1,7.841207600000001,0.0054600000000000004,62.1,82.57100000000005,1010.34,77.675,9.1207352,0.00429,63.345
694,1.3,10.9333333,80.29400000000007,1005.33,88.13,8.7926512,0.00858,58.28,77.18000000000004,1004.75,93.23,8.3333336,0.0066300000000000005,74.66,78.73700000000005,1005.04,90.68,8.562992399999999,0.007605000000000001,66.47
695,1.2472219999999998,111.452778,79.97000000000006,1010.16,85.59,5.1837272,0.0054600000000000004,71.16,79.68200000000002,1011.14,85.75,4.92126,0.0039000000000000003,71.3,79.82600000000004,1010.65,85.67,5.0524936,0.00468,71.22999999999999
696,1.0333333,10.6666667,80.29400000000007,1005.33,88.13,8.7926512,0.00858,58.28,77.18000000000004,1004.75,93.23,8.3333336,0.0066300000000000005,74.66,78.73700000000005,1005.04,90.68,8.562992399999999,0.007605000000000001,66.47
697,0.5333333,72.9333333,84.52400000000002,1011.18,75.15,11.5485568,0.0019500000000000001,45.24,83.03000000000004,1012.61,81.97,16.863517599999998,0.00312,66.43,83.77700000000003,1011.895,78.56,14.206037199999999,0.002535,55.83500000000001
698,-0.3666667,42.5333333,81.64400000000008,1015.2,86.39,19.520998,0.00039,34.07,79.71800000000009,1018.7,87.01,18.9632552,0.00156,47.16,80.68100000000008,1016.95,86.7,19.2421266,0.000975,40.614999999999995
699,-0.6,73.08333329999999,84.52400000000002,1011.18,75.15,11.5485568,0.0019500000000000001,45.24,83.03000000000004,1012.61,81.97,16.863517599999998,0.00312,66.43,83.77700000000003,1011.895,78.56,14.206037199999999,0.002535,55.83500000000001
700,-1.2166667,41.85,81.64400000000008,1015.2,86.39,19.520998,0.00039,34.07,79.71800000000009,1018.7,87.01,18.9632552,0.00156,47.16,80.68100000000008,1016.95,86.7,19.2421266,0.000975,40.614999999999995
701,-1.3261111,30.0038889,67.91000000000008,994.1,79.1,6.2664044,0.00468,48.95,68.558,991.34,75.51,7.0866144,0.00234,48.99,68.23400000000004,992.72,77.305,6.6765094000000005,0.00351,48.97
702,-1.35,175.9833333,81.14000000000001,1009.71,85.14,11.6797904,0.0066300000000000005,60.1,79.66400000000003,1011.97,85.16,16.076116000000003,0.0019500000000000001,53.66,80.40200000000002,1010.84,85.15,13.8779532,0.00429,56.879999999999995
703,-1.3538888999999998,29.6983333,64.36400000000003,930.58,84.11,4.3963256,0.00897,55.22,64.47200000000004,900.28,83.93,4.8228348,0.0066300000000000005,61.45,64.41800000000003,915.4300000000001,84.02000000000001,4.6095802,0.0078000000000000005,58.335
704,-1.9166667,175.58333330000002,81.14000000000001,1009.71,85.14,11.6797904,0.0066300000000000005,60.1,79.66400000000003,1011.97,85.16,16.076116000000003,0.0019500000000000001,53.66,80.40200000000002,1010.84,85.15,13.8779532,0.00429,56.879999999999995
705,-2.5833333,29.7166667,67.91000000000008,994.1,79.1,6.2664044,0.00468,48.95,68.558,991.34,75.51,7.0866144,0.00234,48.99,68.23400000000004,992.72,77.305,6.6765094000000005,0.00351,48.97
706,-2.5966667,29.7394444,67.91000000000008,994.1,79.1,6.2664044,0.00468,48.95,68.558,991.34,75.51,7.0866144,0.00234,48.99,68.23400000000004,992.72,77.305,6.6765094000000005,0.00351,48.97
707,-2.85,11.0333333,82.00400000000005,1009.87,83.27,9.3175856,0.0039000000000000003,48.94,78.49400000000007,1013.16,84.63,11.48294,0.00117,70.6,80.24900000000005,1011.515,83.94999999999999,10.4002628,0.002535,59.769999999999996
708,-3.4166667,10.65,82.00400000000005,1009.87,83.27,9.3175856,0.0039000000000000003,48.94,78.49400000000007,1013.16,84.63,11.48294,0.00117,70.6,80.24900000000005,1011.515,83.94999999999999,10.4002628,0.002535,59.769999999999996
709,-3.770278,-70.38305600000001,76.40600000000003,1010.21,86.56,5.8070868,0.00585,61.4,78.58399999999999,1009.75,82.72,5.7086616,0.00624,52.36,77.495,1009.98,84.64,5.7578742,0.006045,56.879999999999995
710,-3.9722222,29.438888899999995,68.09000000000002,948.03,84.92,4.3963256,0.010920000000000001,57.05,69.33200000000002,916.71,76.61,5.249344000000001,0.00507,56.67,68.71100000000001,932.37,80.765,4.822834800000001,0.007995,56.86
711,-4.134722200000001,29.805,76.01000000000008,982.6,83.62,6.9881892,0.00858,51.51,77.61200000000005,967.61,77.71,8.8254596,0.0019500000000000001,46.85,76.81100000000006,975.105,80.66499999999999,7.9068244,0.005265000000000001,49.18
712,-4.215278,-69.940556,76.40600000000003,1010.21,86.56,5.8070868,0.00585,61.4,78.58399999999999,1009.75,82.72,5.7086616,0.00624,52.36,77.495,1009.98,84.64,5.7578742,0.006045,56.879999999999995
713,-4.3333333,-79.55,62.06000000000008,932.58,83.94,3.8057744,0.00975,70.24,62.312000000000054,910.88,77.91,4.2322836,0.0054600000000000004,59.18,62.186000000000064,921.73,80.925,4.019029,0.007605000000000001,64.71
714,-4.361388900000001,14.764444400000002,80.36600000000001,1010.08,76.92,6.4304464,0.00429,45.08,79.21400000000003,1005.86,76.1,6.791338799999999,0.00312,56.19,79.79000000000002,1007.97,76.50999999999999,6.6108926,0.003705,50.635
715,-4.383333299999999,-79.95,62.06000000000008,932.58,83.94,3.8057744,0.00975,70.24,62.312000000000054,910.88,77.91,4.2322836,0.0054600000000000004,59.18,62.186000000000064,921.73,80.925,4.019029,0.007605000000000001,64.71
716,-4.4666667,39.4833333,82.79600000000005,1010.82,78.13,10.892388799999999,0.0019500000000000001,44.41,78.8,1014.12,81.2,12.598425599999999,0.0019500000000000001,46.85,80.79800000000003,1012.47,79.66499999999999,11.745407199999999,0.0019500000000000001,45.629999999999995
717,-4.65,39.3833333,81.41000000000008,1009.63,77.9,9.9409452,0.0078000000000000005,43.46,77.43200000000002,1012.2,80.8,11.187664400000001,0.0039000000000000003,46.6,79.42100000000005,1010.915,79.35,10.5643048,0.00585,45.03
718,-4.7561111,11.8577778,82.00400000000005,1009.87,83.27,9.3175856,0.0039000000000000003,48.94,78.49400000000007,1013.16,84.63,11.48294,0.00117,70.6,80.24900000000005,1011.515,83.94999999999999,10.4002628,0.002535,59.769999999999996
719,-7.25,177.15,66.79400000000007,1017.53,77.41,12.6640424,0.00429,45.13,58.604000000000056,1017.13,79.13,15.813648800000001,0.0039000000000000003,51.16,62.69900000000006,1017.3299999999999,78.27,14.238845600000001,0.0040950000000000005,48.144999999999996
720,-7.5,178.66666669999998,66.79400000000007,1017.53,77.41,12.6640424,0.00429,45.13,58.604000000000056,1017.13,79.13,15.813648800000001,0.0039000000000000003,51.16,62.69900000000006,1017.3299999999999,78.27,14.238845600000001,0.0040950000000000005,48.144999999999996
721,-9.866667,124.283333,81.266,1010.29,85.71,8.366142,0.00468,50.69,82.4,1011.58,74.06,11.3845148,0.00039,28.32,81.833,1010.935,79.88499999999999,9.8753284,0.002535,39.504999999999995
722,-10.166667,123.583333,81.266,1010.29,85.71,8.366142,0.00468,50.69,82.4,1011.58,74.06,11.3845148,0.00039,28.32,81.833,1010.935,79.88499999999999,9.8753284,0.002535,39.504999999999995
723,-10.3,150.41666669999998,81.14000000000001,1009.71,85.14,11.6797904,0.0066300000000000005,60.1,79.66400000000003,1011.97,85.16,16.076116000000003,0.0019500000000000001,53.66,80.40200000000002,1010.84,85.15,13.8779532,0.00429,56.879999999999995
724,-10.45,161.91666669999998,81.14000000000001,1009.71,85.14,11.6797904,0.0066300000000000005,60.1,79.66400000000003,1011.97,85.16,16.076116000000003,0.0019500000000000001,53.66,80.40200000000002,1010.84,85.15,13.8779532,0.00429,56.879999999999995
725,-10.616666699999998,150.66666669999998,81.14000000000001,1009.71,85.14,11.6797904,0.0066300000000000005,60.1,79.66400000000003,1011.97,85.16,16.076116000000003,0.0019500000000000001,53.66,80.40200000000002,1010.84,85.15,13.8779532,0.00429,56.879999999999995
726,-10.7166667,165.83333330000002,81.14000000000001,1009.71,85.14,11.6797904,0.0066300000000000005,60.1,79.66400000000003,1011.97,85.16,16.076116000000003,0.0019500000000000001,53.66,80.40200000000002,1010.84,85.15,13.8779532,0.00429,56.879999999999995
727,-11.3,35.033333299999995,70.484,979.65,86.79,5.0524936,0.00936,62.09,73.00400000000005,973.6,57.48,8.8910764,0.00156,29.28,71.74400000000003,976.625,72.135,6.971785,0.0054600000000000004,45.685
728,-11.366666699999998,38.4166667,81.78800000000004,1013.86,85.59,12.8280844,0.013649999999999999,50.85,78.53000000000004,1016.75,81.16,15.4527564,0.00039,24.89,80.15900000000005,1015.3050000000001,83.375,14.1404204,0.007019999999999999,37.870000000000005
729,-11.666667,27.466667,69.0260000000001,958.71,87.29,7.38189,0.00897,60.14,75.86600000000001,936.22,45.74,10.137795599999999,0.00078,37.01,72.44600000000005,947.465,66.515,8.7598428,0.004875,48.575
730,-11.766667,27.233333,69.0260000000001,958.71,87.29,7.38189,0.00897,60.14,75.86600000000001,936.22,45.74,10.137795599999999,0.00078,37.01,72.44600000000005,947.465,66.515,8.7598428,0.004875,48.575
731,-12.2569444,44.53194439999999,82.65200000000007,1009.81,79.4,9.84252,0.00429,40.36,81.35600000000002,1014.86,69.43,13.156168399999999,0.00039,20.86,82.00400000000005,1012.335,74.415,11.4993442,0.00234,30.61
732,-12.28,43.7425,81.78800000000004,1013.86,85.59,12.8280844,0.013649999999999999,50.85,78.53000000000004,1016.75,81.16,15.4527564,0.00039,24.89,80.15900000000005,1015.3050000000001,83.375,14.1404204,0.007019999999999999,37.870000000000005
733,-12.9066667,45.1913889,82.65200000000007,1009.81,79.4,9.84252,0.00429,40.36,81.35600000000002,1014.86,69.43,13.156168399999999,0.00039,20.86,82.00400000000005,1012.335,74.415,11.4993442,0.00234,30.61
734,-12.9319444,45.1483333,82.65200000000007,1009.81,79.4,9.84252,0.00429,40.36,81.35600000000002,1014.86,69.43,13.156168399999999,0.00039,20.86,82.00400000000005,1012.335,74.415,11.4993442,0.00234,30.61
735,-14.016666699999998,-171.7833333,66.79400000000007,1017.53,77.41,12.6640424,0.00429,45.13,58.604000000000056,1017.13,79.13,15.813648800000001,0.0039000000000000003,51.16,62.69900000000006,1017.3299999999999,78.27,14.238845600000001,0.0040950000000000005,48.144999999999996
736,-14.016666699999998,-171.8,66.79400000000007,1017.53,77.41,12.6640424,0.00429,45.13,58.604000000000056,1017.13,79.13,15.813648800000001,0.0039000000000000003,51.16,62.69900000000006,1017.3299999999999,78.27,14.238845600000001,0.0040950000000000005,48.144999999999996
737,-14.3166667,-178.06666669999998,66.79400000000007,1017.53,77.41,12.6640424,0.00429,45.13,58.604000000000056,1017.13,79.13,15.813648800000001,0.0039000000000000003,51.16,62.69900000000006,1017.3299999999999,78.27,14.238845600000001,0.0040950000000000005,48.144999999999996
738,-14.3166667,-178.08333330000002,66.79400000000007,1017.53,77.41,12.6640424,0.00429,45.13,58.604000000000056,1017.13,79.13,15.813648800000001,0.0039000000000000003,51.16,62.69900000000006,1017.3299999999999,78.27,14.238845600000001,0.0040950000000000005,48.144999999999996
739,-15.196110999999998,12.152222,68.21600000000001,957.25,76.12,4.560367599999999,0.00858,51.9,71.47400000000002,935.05,55.7,5.1181104,0.00156,32.43,69.84500000000001,946.15,65.91,4.839238999999999,0.005070000000000001,42.165
740,-16.0666667,35.1333333,72.5,992.05,83.74,7.217848000000001,0.00468,49.12,76.92800000000007,979.97,50.97,9.3832024,0.00078,27.16,74.71400000000003,986.01,67.35499999999999,8.300525200000001,0.0027300000000000002,38.14
741,-16.9166667,35.2666667,72.5,992.05,83.74,7.217848000000001,0.00468,49.12,76.92800000000007,979.97,50.97,9.3832024,0.00078,27.16,74.71400000000003,986.01,67.35499999999999,8.300525200000001,0.0027300000000000002,38.14
742,-17.066667000000002,15.733332999999998,68.21600000000001,957.25,76.12,4.560367599999999,0.00858,51.9,71.47400000000002,935.05,55.7,5.1181104,0.00156,32.43,69.84500000000001,946.15,65.91,4.839238999999999,0.005070000000000001,42.165
743,-17.466666699999998,24.3,73.65200000000007,977.08,71.05,8.005249599999999,0.00429,33.69,80.38399999999999,962.45,32.68,10.5643048,0.00039,21.76,77.01800000000003,969.7650000000001,51.864999999999995,9.2847772,0.00234,27.725
744,-17.6394444,-71.3375,69.71000000000008,1012.84,70.12,7.9068244000000005,0.00078,27.98,60.83600000000007,995.08,77.1,7.1522312,0.0,44.9,65.27300000000008,1003.96,73.61,7.5295278,0.00039,36.44
745,-17.7333333,168.31666669999998,74.84000000000002,1014.32,77.74,13.9763784,0.00507,55.66,69.60200000000007,1016.8,75.38,14.4685044,0.0019500000000000001,43.3,72.22100000000005,1015.56,76.56,14.222441400000001,0.00351,49.48
746,-17.85,25.8666667,73.65200000000007,977.08,71.05,8.005249599999999,0.00429,33.69,80.38399999999999,962.45,32.68,10.5643048,0.00039,21.76,77.01800000000003,969.7650000000001,51.864999999999995,9.2847772,0.00234,27.725
747,-18.0055556,-70.2483333,69.71000000000008,1012.84,70.12,7.9068244000000005,0.00078,27.98,60.83600000000007,995.08,77.1,7.1522312,0.0,44.9,65.27300000000008,1003.96,73.61,7.5295278,0.00039,36.44
748,-18.8538889,-159.7963889,65.01200000000006,1017.06,81.36,10.7283468,0.0039000000000000003,42.29,57.07400000000001,1015.17,82.69,13.8451448,0.0035099999999999997,46,61.043000000000035,1016.115,82.025,12.2867458,0.003705,44.144999999999996
749,-19.1,-169.83333330000002,65.01200000000006,1017.06,81.36,10.7283468,0.0039000000000000003,42.29,57.07400000000001,1015.17,82.69,13.8451448,0.0035099999999999997,46,61.043000000000035,1016.115,82.025,12.2867458,0.003705,44.144999999999996
750,-19.1,-169.91666669999998,65.01200000000006,1017.06,81.36,10.7283468,0.0039000000000000003,42.29,57.07400000000001,1015.17,82.69,13.8451448,0.0035099999999999997,46,61.043000000000035,1016.115,82.025,12.2867458,0.003705,44.144999999999996
751,-19.55,169.2666667,74.84000000000002,1014.32,77.74,13.9763784,0.00507,55.66,69.60200000000007,1016.8,75.38,14.4685044,0.0019500000000000001,43.3,72.22100000000005,1015.56,76.56,14.222441400000001,0.00351,49.48
752,-19.8,-174.35,66.79400000000007,1017.53,77.41,12.6640424,0.00429,45.13,58.604000000000056,1017.13,79.13,15.813648800000001,0.0039000000000000003,51.16,62.69900000000006,1017.3299999999999,78.27,14.238845600000001,0.0040950000000000005,48.144999999999996
753,-20.5097222,57.5052778,80.18600000000006,1011.39,80.32,11.8438324,0.00858,55.3,74.01200000000006,1018.67,74.62,14.2388456,0.00585,46.16,77.09900000000006,1015.03,77.47,13.041339,0.007215000000000001,50.73
754,-20.5166667,57.5166667,80.18600000000006,1011.39,80.32,11.8438324,0.00858,55.3,74.01200000000006,1018.67,74.62,14.2388456,0.00585,46.16,77.09900000000006,1015.03,77.47,13.041339,0.007215000000000001,50.73
